0	1	1.4285714285714287e-05	0.0001021054940485261
0	2	1.4285714285714287e-05	0.00014439897447623135
0	3	1.4285714285714287e-05	0.00017685190342396916
0	4	1.4285714285714287e-05	0.00020421098809705237
0	5	1.4285714285714287e-05	0.00022831482556870497
0	6	1.4285714285714287e-05	0.00025010636035367376
0	48	1.4285714285714287e-05	5e-05
1	0	1.4285714285714287e-05	0.0001021054940485261
1	2	1.4285714285714287e-05	0.0001496686433923007
1	3	1.4285714285714287e-05	0.00025428964118008975
1	4	1.4285714285714287e-05	0.000299050950449066
1	5	1.4285714285714287e-05	0.0002907697388807265
1	6	1.4285714285714287e-05	0.00024781326782527747
1	7	1.4285714285714287e-05	0.00020063373519913348
1	8	1.4285714285714287e-05	0.00019280932802584366
1	9	1.4285714285714287e-05	0.00024024436285658988
1	48	1.4285714285714287e-05	0.00012006204069988665
1	49	1.4285714285714287e-05	5.000000000000002e-05
2	0	1.4285714285714287e-05	0.00014439897447623135
2	1	1.4285714285714287e-05	0.0001496686433923007
2	3	1.4285714285714287e-05	0.00016107740309251198
2	4	1.4285714285714287e-05	0.0002857757517680506
2	5	1.4285714285714287e-05	0.0003559731017637802
2	6	1.4285714285714287e-05	0.0003699048306227074
2	7	1.4285714285714287e-05	0.00033604413351823366
2	8	1.4285714285714287e-05	0.0002711228140249658
2	9	1.4285714285714287e-05	0.00020464714986660816
2	10	1.4285714285714287e-05	0.00018807028816088738
2	11	1.4285714285714287e-05	0.0002443244538258934
2	48	1.4285714285714287e-05	0.00016226455939003643
2	49	1.4285714285714287e-05	0.00016763294192079039
2	50	1.4285714285714287e-05	5.000000000000002e-05
3	0	1.4285714285714287e-05	0.00017685190342396916
3	1	1.4285714285714287e-05	0.00025428964118008975
3	2	1.4285714285714287e-05	0.00016107740309251198
3	4	1.4285714285714287e-05	0.0001665815109594163
3	5	1.4285714285714287e-05	0.00030271282047464847
3	6	1.4285714285714287e-05	0.0003902592721186575
3	7	1.4285714285714287e-05	0.00042354363842648184
3	8	1.4285714285714287e-05	0.0004058071944863598
3	9	1.4285714285714287e-05	0.0003471987123972899
3	10	1.4285714285714287e-05	0.00026546863204034897
3	11	1.4285714285714287e-05	0.00019478095045689833
3	12	1.4285714285714287e-05	0.00019474951771990696
3	48	1.4285714285714287e-05	0.00019556247301326474
3	50	1.4285714285714287e-05	0.00017931115744753413
3	51	1.4285714285714287e-05	5.0000000000000057e-05
4	0	1.4285714285714287e-05	0.00020421098809705237
4	1	1.4285714285714287e-05	0.000299050950449066
4	2	1.4285714285714287e-05	0.0002857757517680506
4	3	1.4285714285714287e-05	0.0001665815109594163
4	5	1.4285714285714287e-05	0.0001698400759894979
4	6	1.4285714285714287e-05	0.00031337469445690973
4	7	1.4285714285714287e-05	0.00041320440075010326
4	8	1.4285714285714287e-05	0.00046170806016351964
4	9	1.4285714285714287e-05	0.00045898935595305716
4	10	1.4285714285714287e-05	0.0004113499157350132
4	11	1.4285714285714287e-05	0.0003309095016001779
4	12	1.4285714285714287e-05	0.0002391010495852086
4	13	1.4285714285714287e-05	0.0001825367988293462
4	14	1.4285714285714287e-05	0.00021965465349916402
4	48	1.4285714285714287e-05	0.00022396333286519267
4	51	1.4285714285714287e-05	0.00018496918598519382
4	52	1.4285714285714287e-05	5.000000000000002e-05
5	0	1.4285714285714287e-05	0.00022831482556870497
5	1	1.4285714285714287e-05	0.0002907697388807265
5	2	1.4285714285714287e-05	0.0003559731017637802
5	3	1.4285714285714287e-05	0.00030271282047464847
5	4	1.4285714285714287e-05	0.0001698400759894979
5	6	1.4285714285714287e-05	0.00017200003933330452
5	7	1.4285714285714287e-05	0.00032071602645655583
5	8	1.4285714285714287e-05	0.00042962561816566806
5	9	1.4285714285714287e-05	0.0004901014535116445
5	10	1.4285714285714287e-05	0.0005002342807311263
5	11	1.4285714285714287e-05	0.0004637602146859805
5	12	1.4285714285714287e-05	0.00038948598888386674
5	13	1.4285714285714287e-05	0.00029255980795161904
5	14	1.4285714285714287e-05	0.00020354518018254685
5	15	1.4285714285714287e-05	0.00018848155471178483
5	48	1.4285714285714287e-05	0.0002491474825983729
5	52	1.4285714285714287e-05	0.0001883254065619051
5	53	1.4285714285714287e-05	4.999999999999989e-05
6	0	1.4285714285714287e-05	0.00025010636035367376
6	1	1.4285714285714287e-05	0.00024781326782527747
6	2	1.4285714285714287e-05	0.0003699048306227074
6	3	1.4285714285714287e-05	0.0003902592721186575
6	4	1.4285714285714287e-05	0.00031337469445690973
6	5	1.4285714285714287e-05	0.00017200003933330452
6	7	1.4285714285714287e-05	0.00017354002740436333
6	8	1.4285714285714287e-05	0.0003260783483127717
6	9	1.4285714285714287e-05	0.00044193537231505185
6	10	1.4285714285714287e-05	0.000511960453362298
6	11	1.4285714285714287e-05	0.0005328937378722024
6	12	1.4285714285714287e-05	0.0005066454498815879
6	13	1.4285714285714287e-05	0.0004397691430236883
6	14	1.4285714285714287e-05	0.0003438851298022474
6	15	1.4285714285714287e-05	0.00024034831997482825
6	16	1.4285714285714287e-05	0.000180628909853678
6	17	1.4285714285714287e-05	0.00022849830990776158
6	48	1.4285714285714287e-05	0.0002720098558915241
6	49	1.4285714285714287e-05	0.00026960058437885525
6	53	1.4285714285714287e-05	0.0001905526204960068
6	54	1.4285714285714287e-05	5e-05
7	1	1.4285714285714287e-05	0.00020063373519913348
7	2	1.4285714285714287e-05	0.00033604413351823366
7	3	1.4285714285714287e-05	0.00042354363842648184
7	4	1.4285714285714287e-05	0.00041320440075010326
7	5	1.4285714285714287e-05	0.00032071602645655583
7	6	1.4285714285714287e-05	0.00017354002740436333
7	8	1.4285714285714287e-05	0.00017469581221799666
7	9	1.4285714285714287e-05	0.00033016299693566824
7	10	1.4285714285714287e-05	0.0004514796501826446
7	11	1.4285714285714287e-05	0.0005292328388608616
7	12	1.4285714285714287e-05	0.0005592244451943033
7	13	1.4285714285714287e-05	0.0005420128727633039
7	14	1.4285714285714287e-05	0.0004824946145073845
