0	0.0011	0.002	0.001	1	0	1
1	0.001119148936170213	0.001970440718183613	0.0011264658438284426	1	0	1
2	0.0011382978723404255	0.0018186024044497182	0.0010098117485269355	1	0	1
3	0.0011574468085106383	0.001882762964154133	0.0008138348333398771	1	0	1
4	0.0011765957446808512	0.002090597056805247	0.0007657748190143113	1	0	1
5	0.001195744680851064	0.002259795095443842	0.0009024824260042809	1	0	1
6	0.0012148936170212766	0.0022743034650221225	0.0011223164795265727	1	0	1
7	0.0012340425531914892	0.0021311234771986603	0.0012923653972917789	1	0	1
8	0.0012531914893617023	0.0019098757956981258	0.0013260097173576726	1	0	1
9	0.0012723404255319149	0.001716124890043087	0.0012117075403785906	1	0	1
10	0.0012914893617021277	0.0016316694342884796	0.0010022009655740077	1	0	1
11	0.0013106382978723405	0.0016871532256600853	0.0007824388101253812	1	0	1
12	0.0013297872340425532	0.0018590720947926458	0.0006337409888572874	1	0	1
13	0.001348936170212766	0.0020853007442429177	0.0006065573493088293	1	0	1
14	0.0013680851063829788	0.002289933155595779	0.0007078600733097547	1	0	1
15	0.0013872340425531916	0.0024083079001511873	0.0009036054888982149	1	0	1
16	0.0014063829787234043	0.0024052912880430217	0.001132714441701219	1	0	1
17	0.001425531914893617	0.0022830719847933777	0.0013269219283178909	1	0	1
18	0.00144468085106383	0.00207797133220734	0.00143049779119198	1	0	1
19	0.0014638297872340425	0.0018484537000265904	0.0014148595104324342	1	0	1
20	0.0014829787234042554	0.0016582548078009378	0.001284988371854542	1	0	1
21	0.0015021276595744682	0.0015591946269176461	0.001076804049918664	1	0	1
22	0.001521276595744681	0.0015778636489647113	0.0008467816356222376	1	0	1
23	0.0015404255319148936	0.0017091742729313925	0.0006567381086751647	1	0	1
24	0.0015595744680851063	0.0019180577092439428	0.0005576270910797803	1	0	1
25	0.001578723404255319	0.002148712512682889	0.0005762553190663899	1	0	1
26	0.0015978723404255321	0.0023391231486525462	0.0007081032218914274	1	0	1
27	0.001617021276595745	0.0024373699914788157	0.000918050997337994	1	0	1
28	0.0016361702127659574	0.0024157678003737916	0.0011490363398779268	1	0	1
29	0.0016553191489361702	0.0022792093799881377	0.0013368233943686226	1	0	1
30	0.001674468085106383	0.002065237054938771	0.0014274948215509352	1	0	1
31	0.0016936170212765958	0.0018351627271893105	0.0013933227996086321	1	0	1
32	0.0017127659574468087	0.0016577229264121923	0.0012425977081354852	1	0	1
33	0.0017319148936170213	0.0015888929329281138	0.0010199487063204465	1	0	1
34	0.0017510638297872341	0.0016531233439548037	0.0007956720238386515	1	0	1
35	0.001770212765957447	0.0018319116110001922	0.0006453838255341135	1	0	1
36	0.0017893617021276598	0.0020648405708809693	0.0006244981013065585	1	0	1
37	0.0018085106382978724	0.0022657149884133445	0.0007449161023911487	1	0	1
38	0.0018276595744680852	0.0023521868898634863	0.0009629924965110233	1	0	1
39	0.001846808510638298	0.002281690916841783	0.0011872296327548376	1	0	1
40	0.0018659574468085109	0.0020806508294954305	0.0013101069742974933	1	0	1
41	0.0018851063829787237	0.0018496987683568993	0.001260025483084801	1	0	1
42	0.001904255319148936	0.001728262778439953	0.0010562321195893539	1	0	1
43	0.0019234042553191492	0.001812361906320972	0.0008330832305906558	1	0	1
44	0.001942553191489362	0.002047808057757283	0.0007852527498080759	1	0	1
45	0.0019617021276595744	0.0021812838864165626	0.0009882735083555961	1	0	1
46	0.0019808510638297874	0.0019786658485016805	0.0011281101665621717	1	0	1
47	0.002	0.002	0.001	1	0	1
48	0.0010500000000000002	0.002	0.001	1	0	1
49	0.001071276595744681	0.0019671563535373477	0.001140517604253825	1	0	1
50	0.0010925531914893617	0.0017984471160552426	0.001010901942807706	1	0	1
51	0.0011138297872340427	0.0018697366268379252	0.0007931498148220856	1	0	1
52	0.0011351063829787233	0.002100663396450275	0.0007397497989047904	1	0	1
53	0.0011563829787234043	0.0022886612171598244	0.0008916471400047567	1	0	1
54	0.001177659574468085	0.0023047816278023584	0.0011359071994739695	1	0	1
55	0.001198936170212766	0.002145692752442956	0.0013248504414353098	1	0	1
56	0.001220212765957447	0.0018998619952201399	0.0013622330192863028	1	0	1
57	0.0012414893617021278	0.0016845832111589858	0.0012352306004206563	1	0	1
58	0.0012627659574468086	0.0015907438158760886	0.001002445517304453	1	0	1
59	0.0012840425531914896	0.0016523924729556503	0.0007582653445837569	1	0	1
60	0.0013053191489361701	0.0018434134386584953	0.0005930455431747638	1	0	1
61	0.0013265957446808513	0.002094778604714353	0.0005628414992320326	1	0	1
62	0.001347872340425532	0.0023221479506619763	0.000675400081455283	1	0	1
63	0.001369148936170213	0.00245367544461243	0.0008928949876646833	1	0	1
64	0.0013904255319148937	0.0024503236533811356	0.001147460490779132	1	0	1
65	0.0014117021276595745	0.0023145244275481975	0.0013632465870198787	1	0	1
66	0.0014329787234042555	0.0020866348135637107	0.0014783308791021998	1	0	1
67	0.0014542553191489362	0.0018316152222517669	0.0014609550115915937	1	0	1
68	0.001475531914893617	0.00162028311977882	0.0013166537465050469	1	0	1
69	0.001496808510638298	0.001510216252130718	0.0010853378332429601	1	0	1
70	0.001518085106382979	0.0015309596099607901	0.0008297573729135973	1	0	1
71	0.0015393617021276596	0.001676860303257103	0.0006185978985279608	1	0	1
72	0.0015606382978723403	0.0019089530102710478	0.0005084745456442004	1	0	1
73	0.0015819148936170213	0.0021652361252032103	0.0005291725767404331	1	0	1
74	0.001603191489361702	0.0023768034985028287	0.0006756702465460304	1	0	1
75	0.001624468085106383	0.002485966657198684	0.0009089455525977711	1	0	1
76	0.0016457446808510639	0.002461964222637546	0.0011655959331976966	1	0	1
77	0.0016670212765957449	0.0023102326444312637	0.0013742482159651364	1	0	1
78	0.0016882978723404259	0.0020724856165986348	0.0014749942461677059	1	0	1
79	0.0017095744680851064	0.0018168474746547893	0.00143702533289848	1	0	1
80	0.0017308510638297872	0.0016196921404579912	0.0012695530090394281	1	0	1
81	0.0017521276595744682	0.0015432143699201262	0.0010221652292449405	1	0	1
82	0.001773404255319149	0.0016145814932831152	0.0007729689153762794	1	0	1
83	0.00179468085106383	0.0018132351233335468	0.0006059820283712374	1	0	1
84	0.0018159574468085108	0.0020720450787566325	0.0005827756681183984	1	0	1
85	0.0018372340425531917	0.0022952388760148273	0.0007165734471012764	1	0	1
86	0.0018585106382978723	0.0023913187665149846	0.0009588805516789147	1	0	1
87	0.0018797872340425533	0.0023129899076019807	0.001208032925283153	1	0	1
88	0.001901063829787234	0.002089612032772701	0.0013445633047749926	1	0	1
