0	2.390438247012e-08	8.605577689243e-07	2.390438247012e-08	1	0	1
1	2.390438247012e-08	8.605577689243e-07	1.011710732826e-07	1	0	1
2	2.390438247012e-08	8.605577689243e-07	1.784377640951e-07	1	0	1
3	2.390438247012e-08	8.605577689243e-07	2.557044549076e-07	1	0	1
4	2.390438247012e-08	8.605577689243e-07	3.329711457201e-07	1	0	1
5	2.390438247012e-08	8.605577689243e-07	4.102378365327e-07	1	0	1
6	2.390438247012e-08	8.605577689243e-07	4.875045273452e-07	1	0	1
7	2.390438247012e-08	8.605577689243e-07	5.647712181577e-07	1	0	1
8	2.390438247012e-08	8.605577689243e-07	6.420379089702e-07	1	0	1
9	2.390438247012e-08	8.605577689243e-07	7.193045997827e-07	1	0	1
10	2.390438247012e-08	8.605577689243e-07	7.965712905952e-07	1	0	1
11	2.390438247012e-08	8.605577689243e-07	8.738379814077e-07	1	0	1
12	2.390438247012e-08	8.605577689243e-07	9.511046722202e-07	1	0	1
13	2.390438247012e-08	8.605577689243e-07	1.028371363033e-06	1	0	1
14	2.390438247012e-08	8.605577689243e-07	1.105638053845e-06	1	0	1
15	2.390438247012e-08	8.605577689243e-07	1.182904744658e-06	1	0	1
16	2.390438247012e-08	8.605577689243e-07	1.260171435470e-06	1	0	1
17	2.390438247012e-08	8.605577689243e-07	1.337438126283e-06	1	0	1
18	2.390438247012e-08	8.605577689243e-07	1.414704817095e-06	1	0	1
19	2.390438247012e-08	8.605577689243e-07	1.491971507908e-06	1	0	1
20	2.390438247012e-08	8.605577689243e-07	1.569238198720e-06	1	0	1
21	2.390438247012e-08	8.605577689243e-07	1.646504889533e-06	1	0	1
22	2.390438247012e-08	8.605577689243e-07	1.723771580345e-06	1	0	1
23	2.390438247012e-08	8.605577689243e-07	1.801038271158e-06	1	0	1
24	2.390438247012e-08	8.605577689243e-07	1.878304961970e-06	1	0	1
25	2.390438247012e-08	8.605577689243e-07	1.955571652783e-06	1	0	1
26	2.390438247012e-08	8.605577689243e-07	2.032838343595e-06	1	0	1
27	2.390438247012e-08	8.605577689243e-07	2.110105034408e-06	1	0	1
28	2.390438247012e-08	8.605577689243e-07	2.187371725220e-06	1	0	1
29	2.390438247012e-08	8.605577689243e-07	2.264638416033e-06	1	0	1
30	2.390438247012e-08	8.605577689243e-07	2.341905106845e-06	1	0	1
31	2.390438247012e-08	8.605577689243e-07	2.419171797658e-06	1	0	1
32	2.390438247012e-08	8.605577689243e-07	2.496438488470e-06	1	0	1
33	2.390438247012e-08	9.442231075697e-07	2.390438247012e-08	1	0	1
34	2.390438247012e-08	9.442231075697e-07	1.011710732826e-07	1	0	1
35	2.390438247012e-08	9.442231075697e-07	1.784377640951e-07	1	0	1
36	2.390438247012e-08	9.442231075697e-07	2.557044549076e-07	1	0	1
37	2.390438247012e-08	9.442231075697e-07	3.329711457201e-07	1	0	1
38	2.390438247012e-08	9.442231075697e-07	4.102378365327e-07	1	0	1
39	2.390438247012e-08	9.442231075697e-07	4.875045273452e-07	1	0	1
40	2.390438247012e-08	9.442231075697e-07	5.647712181577e-07	1	0	1
41	2.390438247012e-08	9.442231075697e-07	6.420379089702e-07	1	0	1
42	2.390438247012e-08	9.442231075697e-07	7.193045997827e-07	1	0	1
43	2.390438247012e-08	9.442231075697e-07	7.965712905952e-07	1	0	1
44	2.390438247012e-08	9.442231075697e-07	8.738379814077e-07	1	0	1
45	2.390438247012e-08	9.442231075697e-07	9.511046722202e-07	1	0	1
46	2.390438247012e-08	9.442231075697e-07	1.028371363033e-06	1	0	1
47	2.390438247012e-08	9.442231075697e-07	1.105638053845e-06	1	0	1
48	2.390438247012e-08	9.442231075697e-07	1.182904744658e-06	1	0	1
49	2.390438247012e-08	9.442231075697e-07	1.260171435470e-06	1	0	1
50	2.390438247012e-08	9.442231075697e-07	1.337438126283e-06	1	0	1
51	2.390438247012e-08	9.442231075697e-07	1.414704817095e-06	1	0	1
52	2.390438247012e-08	9.442231075697e-07	1.491971507908e-06	1	0	1
53	2.390438247012e-08	9.442231075697e-07	1.569238198720e-06	1	0	1
54	2.390438247012e-08	9.442231075697e-07	1.646504889533e-06	1	0	1
55	2.390438247012e-08	9.442231075697e-07	1.723771580345e-06	1	0	1
56	2.390438247012e-08	9.442231075697e-07	1.801038271158e-06	1	0	1
57	2.390438247012e-08	9.442231075697e-07	1.878304961970e-06	1	0	1
58	2.390438247012e-08	9.442231075697e-07	1.955571652783e-06	1	0	1
59	2.390438247012e-08	9.442231075697e-07	2.032838343595e-06	1	0	1
60	2.390438247012e-08	9.442231075697e-07	2.110105034408e-06	1	0	1
61	2.390438247012e-08	9.442231075697e-07	2.187371725220e-06	1	0	1
62	2.390438247012e-08	9.442231075697e-07	2.264638416033e-06	1	0	1
63	2.390438247012e-08	9.442231075697e-07	2.341905106845e-06	1	0	1
64	2.390438247012e-08	9.442231075697e-07	2.419171797658e-06	1	0	1
65	2.390438247012e-08	9.442231075697e-07	2.496438488470e-06	1	0	1
66	2.390438247012e-08	1.027888446215e-06	2.390438247012e-08	1	0	1
67	2.390438247012e-08	1.027888446215e-06	1.011710732826e-07	1	0	1
68	2.390438247012e-08	1.027888446215e-06	1.784377640951e-07	1	0	1
69	2.390438247012e-08	1.027888446215e-06	2.557044549076e-07	1	0	1
70	2.390438247012e-08	1.027888446215e-06	3.329711457201e-07	1	0	1
71	2.390438247012e-08	1.027888446215e-06	4.102378365327e-07	1	0	1
72	2.390438247012e-08	1.027888446215e-06	4.875045273452e-07	1	0	1
73	2.390438247012e-08	1.027888446215e-06	5.647712181577e-07	1	0	1
74	2.390438247012e-08	1.027888446215e-06	6.420379089702e-07	1	0	1
75	2.390438247012e-08	1.027888446215e-06	7.193045997827e-07	1	0	1
76	2.390438247012e-08	1.027888446215e-06	7.965712905952e-07	1	0	1
77	2.390438247012e-08	1.027888446215e-06	8.738379814077e-07	1	0	1
78	2.390438247012e-08	1.027888446215e-06	9.511046722202e-07	1	0	1
79	2.390438247012e-08	1.027888446215e-06	1.028371363033e-06	1	0	1
80	2.390438247012e-08	1.027888446215e-06	1.105638053845e-06	1	0	1
81	2.390438247012e-08	1.027888446215e-06	1.182904744658e-06	1	0	1
82	2.390438247012e-08	1.027888446215e-06	1.260171435470e-06	1	0	1
83	2.390438247012e-08	1.027888446215e-06	1.337438126283e-06	1	0	1
84	2.390438247012e-08	1.027888446215e-06	1.414704817095e-06	1	0	1
85	2.390438247012e-08	1.027888446215e-06	1.491971507908e-06	1	0	1
86	2.390438247012e-08	1.027888446215e-06	1.569238198720e-06	1	0	1
87	2.390438247012e-08	1.027888446215e-06	1.646504889533e-06	1	0	1
88	2.390438247012e-08	1.027888446215e-06	1.723771580345e-06	1	0	1
89	2.390438247012e-08	1.027888446215e-06	1.801038271158e-06	1	0	1
90	2.390438247012e-08	1.027888446215e-06	1.878304961970e-06	1	0	1
91	2.390438247012e-08	1.027888446215e-06	1.955571652783e-06	1	0	1
92	2.390438247012e-08	1.027888446215e-06	2.032838343595e-06	1	0	1
93	2.390438247012e-08	1.027888446215e-06	2.110105034408e-06	1	0	1
94	2.390438247012e-08	1.027888446215e-06	2.187371725220e-06	1	0	1
95	2.390438247012e-08	1.027888446215e-06	2.264638416033e-06	1	0	1
96	2.390438247012e-08	1.027888446215e-06	2.341905106845e-06	1	0	1
97	2.390438247012e-08	1.027888446215e-06	2.419171797658e-06	1	0	1
98	2.390438247012e-08	1.027888446215e-06	2.496438488470e-06	1	0	1
99	2.390438247012e-08	1.111553784861e-06	2.390438247012e-08	1	0	1
100	2.390438247012e-08	1.111553784861e-06	1.011710732826e-07	1	0	1
101	2.390438247012e-08	1.111553784861e-06	1.784377640951e-07	1	0	1
102	2.390438247012e-08	1.111553784861e-06	2.557044549076e-07	1	0	1
103	2.390438247012e-08	1.111553784861e-06	3.329711457201e-07	1	0	1
104	2.390438247012e-08	1.111553784861e-06	4.102378365327e-07	1	0	1
105	2.390438247012e-08	1.111553784861e-06	4.875045273452e-07	1	0	1
106	2.390438247012e-08	1.111553784861e-06	5.647712181577e-07	1	0	1
107	2.390438247012e-08	1.111553784861e-06	6.420379089702e-07	1	0	1
108	2.390438247012e-08	1.111553784861e-06	7.193045997827e-07	1	0	1
109	2.390438247012e-08	1.111553784861e-06	7.965712905952e-07	1	0	1
110	2.390438247012e-08	1.111553784861e-06	8.738379814077e-07	1	0	1
111	2.390438247012e-08	1.111553784861e-06	9.511046722202e-07	1	0	1
112	2.390438247012e-08	1.111553784861e-06	1.028371363033e-06	1	0	1
113	2.390438247012e-08	1.111553784861e-06	1.105638053845e-06	1	0	1
114	2.390438247012e-08	1.111553784861e-06	1.182904744658e-06	1	0	1
115	2.390438247012e-08	1.111553784861e-06	1.260171435470e-06	1	0	1
116	2.390438247012e-08	1.111553784861e-06	1.337438126283e-06	1	0	1
117	2.390438247012e-08	1.111553784861e-06	1.414704817095e-06	1	0	1
118	2.390438247012e-08	1.111553784861e-06	1.491971507908e-06	1	0	1
119	2.390438247012e-08	1.111553784861e-06	1.569238198720e-06	1	0	1
120	2.390438247012e-08	1.111553784861e-06	1.646504889533e-06	1	0	1
121	2.390438247012e-08	1.111553784861e-06	1.723771580345e-06	1	0	1
122	2.390438247012e-08	1.111553784861e-06	1.801038271158e-06	1	0	1
123	2.390438247012e-08	1.111553784861e-06	1.878304961970e-06	1	0	1
124	2.390438247012e-08	1.111553784861e-06	1.955571652783e-06	1	0	1
125	2.390438247012e-08	1.111553784861e-06	2.032838343595e-06	1	0	1
126	2.390438247012e-08	1.111553784861e-06	2.110105034408e-06	1	0	1
127	2.390438247012e-08	1.111553784861e-06	2.187371725220e-06	1	0	1
128	2.390438247012e-08	1.111553784861e-06	2.264638416033e-06	1	0	1
129	2.390438247012e-08	1.111553784861e-06	2.341905106845e-06	1	0	1
130	2.390438247012e-08	1.111553784861e-06	2.419171797658e-06	1	0	1
131	2.390438247012e-08	1.111553784861e-06	2.496438488470e-06	1	0	1
132	2.390438247012e-08	1.195219123506e-06	2.390438247012e-08	1	0	1
133	2.390438247012e-08	1.195219123506e-06	1.011710732826e-07	1	0	1
134	2.390438247012e-08	1.195219123506e-06	1.784377640951e-07	1	0	1
135	2.390438247012e-08	1.195219123506e-06	2.557044549076e-07	1	0	1
